"homeStatus","price","homeType","bedrooms","bathrooms","area"
"FOR_RENT",3200,"SINGLE_FAMILY",3,1.5,1995
"FOR_RENT",2900,"SINGLE_FAMILY",3,1,1200
"FOR_RENT",3200,"SINGLE_FAMILY",3,1.5,1584
"FOR_RENT",1700,"SINGLE_FAMILY",1,1,1952
"FOR_RENT",1200,"APARTMENT",0,1,1273
"FOR_RENT",2650,"SINGLE_FAMILY",3,1.5,1920
"FOR_RENT",2000,"SINGLE_FAMILY",2,1,1248
"FOR_RENT",2000,"MULTI_FAMILY",2,1,1804
"FOR_RENT",3000,"SINGLE_FAMILY",4,1.5,1200
"FOR_RENT",3000,"SINGLE_FAMILY",4,1.5,1200
"FOR_RENT",2000,"MULTI_FAMILY",0,1,1000
"FOR_RENT",2300,"APARTMENT",3,2,1693
"FOR_RENT",2200,"MULTI_FAMILY",2,1,2430
"FOR_RENT",2500,"APARTMENT",3,1,2350
"FOR_RENT",2500,"MULTI_FAMILY",3,1,2000
"FOR_RENT",2050,"SINGLE_FAMILY",2,1,1600
"FOR_RENT",1300,"APARTMENT",0,1,2208
"FOR_RENT",1900,"MULTI_FAMILY",2,1,900
"FOR_RENT",2700,"APARTMENT",3,1,1500
"FOR_RENT",1645,"MULTI_FAMILY",1,1,600
"FOR_RENT",2500,"MULTI_FAMILY",3,1,900
"FOR_RENT",1600,"APARTMENT",1,1,1344
"FOR_RENT",2550,"SINGLE_FAMILY",3,2,2392
"FOR_RENT",1100,"MULTI_FAMILY",1,1,1509
"FOR_RENT",2675,"MULTI_FAMILY",3,2,4000
"FOR_RENT",2300,"SINGLE_FAMILY",3,1,3200
"FOR_RENT",3200,"APARTMENT",4,2,1500
"FOR_RENT",4500,"SINGLE_FAMILY",4,2,2943
"FOR_RENT",1800,"APARTMENT",2,1,1950
"FOR_RENT",1900,"CONDO",2,1,1000
"FOR_RENT",2500,"SINGLE_FAMILY",2,2,1125
"FOR_RENT",4100,"MULTI_FAMILY",3,2,1560
"FOR_RENT",2500,"APARTMENT",3,1.5,1200
"FOR_RENT",2300,"APARTMENT",3,1.5,1125
"FOR_RENT",1700,"MULTI_FAMILY",1,1,3978
"FOR_RENT",2500,"SINGLE_FAMILY",3,2,2184
"FOR_RENT",2800,"APARTMENT",3,2,1000
"FOR_RENT",2400,"APARTMENT",3,1.5,1300
"FOR_RENT",2500,"APARTMENT",3,1.5,2407
"FOR_RENT",2500,"APARTMENT",3,2,1000
"FOR_RENT",2100,"APARTMENT",3,1.5,1500
"FOR_RENT",2250,"APARTMENT",3,2,1200
"FOR_RENT",2500,"APARTMENT",3,2,1176
"FOR_RENT",1700,"APARTMENT",1,1,800
"FOR_RENT",2700,"CONDO",4,2,1240
"FOR_RENT",2250,"MULTI_FAMILY",2,1,950
"FOR_RENT",1695,"MULTI_FAMILY",1,1,740
"FOR_RENT",2500,"MULTI_FAMILY",2,2,763
"FOR_RENT",1818,"MULTI_FAMILY",1,1,750
"FOR_RENT",2200,"MULTI_FAMILY",2,1,850
"FOR_RENT",2438,"MULTI_FAMILY",2,1,964
"FOR_RENT",1746,"MULTI_FAMILY",1,1,900
"FOR_RENT",2800,"MULTI_FAMILY",2,2,810
"FOR_RENT",1800,"MULTI_FAMILY",2,1,900
"FOR_RENT",1840,"MULTI_FAMILY",0,1,568
"FOR_RENT",2000,"MULTI_FAMILY",1,1,1000
"FOR_RENT",1975,"MULTI_FAMILY",1,1,737
"FOR_RENT",1775,"APARTMENT",1,1,750
"FOR_RENT",2000,"MULTI_FAMILY",1,1,800
"FOR_RENT",2400,"SINGLE_FAMILY",3,1,840
"FOR_RENT",2200,"APARTMENT",3,1,1100
"FOR_RENT",2300,"APARTMENT",3,1,1150
"FOR_RENT",2400,"SINGLE_FAMILY",3,1,1026
"FOR_RENT",2100,"APARTMENT",2,1,2300
"FOR_RENT",2500,"APARTMENT",4,1,1920
"FOR_RENT",1750,"SINGLE_FAMILY",1,1,1700
"FOR_RENT",2200,"APARTMENT",3,2,2691
"FOR_RENT",2750,"APARTMENT",4,1,1200
"FOR_RENT",2100,"APARTMENT",2,1,1100
"FOR_RENT",2400,"APARTMENT",4,1,1400
"FOR_RENT",2200,"SINGLE_FAMILY",2,1,980
"FOR_RENT",2900,"APARTMENT",4,1,1400
"FOR_RENT",1450,"APARTMENT",1,1,3330
"FOR_RENT",2200,"TOWNHOUSE",2,1,1804
"FOR_RENT",2400,"APARTMENT",3,1,1175
"FOR_RENT",2200,"TOWNHOUSE",2,1,902
"FOR_RENT",2099,"MULTI_FAMILY",2,1,1220
"FOR_RENT",1100,"APARTMENT",1,1,670
"FOR_RENT",2150,"MULTI_FAMILY",2,1,1100
"FOR_RENT",2250,"APARTMENT",3,1,927
"FOR_RENT",2300,"MULTI_FAMILY",3,2,1000
"FOR_RENT",2400,"SINGLE_FAMILY",3,1,2496
"FOR_RENT",2700,"APARTMENT",3,1,1500
"FOR_RENT",2500,"APARTMENT",3,2,1250
"FOR_RENT",2050,"APARTMENT",2,1,1000
"FOR_RENT",2300,"MULTI_FAMILY",1,1,1000
"FOR_RENT",2100,"APARTMENT",2,1,1200
"FOR_RENT",1600,"MULTI_FAMILY",1,1,600
"FOR_RENT",2500,"TOWNHOUSE",3,2,1320
"FOR_RENT",2200,"SINGLE_FAMILY",3,1.5,3349
"FOR_RENT",2200,"APARTMENT",3,1,1404
"FOR_RENT",3000,"SINGLE_FAMILY",3,2,1173
"FOR_RENT",2600,"SINGLE_FAMILY",3,1,1992
"FOR_RENT",3500,"TOWNHOUSE",3,1.5,2219
"FOR_RENT",2600,"CONDO",3,2,1130
"FOR_RENT",1955,"APARTMENT",1,1,975
"FOR_RENT",3200,"APARTMENT",3,2,2644
"FOR_RENT",2400,"APARTMENT",3,1,1075
"FOR_RENT",2400,"MULTI_FAMILY",2,2,1000
"FOR_RENT",2400,"APARTMENT",3,2,2472
"FOR_RENT",1675,"APARTMENT",1,1,700
"FOR_RENT",1675,"APARTMENT",1,1,700
"FOR_RENT",1800,"APARTMENT",2,1,2152
"FOR_RENT",1900,"APARTMENT",2,1,2104
"FOR_RENT",2000,"MULTI_FAMILY",2,1,900
"FOR_RENT",2635,"APARTMENT",2,1,965
"FOR_RENT",1600,"APARTMENT",1,1,450
"FOR_RENT",2500,"APARTMENT",3,1,1500
"FOR_RENT",1750,"APARTMENT",0,1,1200
"FOR_RENT",2200,"APARTMENT",3,1,600
"FOR_RENT",3000,"APARTMENT",4,1.5,1350
"FOR_RENT",1900,"APARTMENT",2,1,925
"FOR_RENT",2300,"APARTMENT",2,1,700
"FOR_RENT",2500,"APARTMENT",3,2,1500
"FOR_RENT",2000,"APARTMENT",2,1,900
"FOR_RENT",2600,"APARTMENT",4,1,1500
"FOR_RENT",1600,"APARTMENT",1,1,1200
"FOR_RENT",2200,"SINGLE_FAMILY",2,1,2028
"FOR_RENT",2000,"SINGLE_FAMILY",2,1,3240
"FOR_RENT",2400,"APARTMENT",4,1,1150
"FOR_RENT",2600,"APARTMENT",3,2,1000
"FOR_RENT",2500,"APARTMENT",3,1,1400
"FOR_RENT",2200,"APARTMENT",3,1,1075
"FOR_RENT",2000,"MULTI_FAMILY",2,1,1776
"FOR_RENT",2200,"APARTMENT",3,1.5,13
"FOR_RENT",3500,"SINGLE_FAMILY",4,2,1408
"FOR_RENT",2500,"APARTMENT",3,2,1200
"FOR_RENT",2800,"SINGLE_FAMILY",3,2,1200
"FOR_RENT",2350,"SINGLE_FAMILY",3,2,1125
"FOR_RENT",2300,"SINGLE_FAMILY",2,1,1996
"FOR_RENT",1651,"APARTMENT",0,1,700
"FOR_RENT",2300,"SINGLE_FAMILY",2,1.5,1100
"FOR_RENT",2600,"APARTMENT",3,2,2140
"FOR_RENT",3200,"APARTMENT",5,5,2256
"FOR_RENT",1750,"APARTMENT",1,1,800
"FOR_RENT",2500,"APARTMENT",2,1.5,800
"FOR_RENT",2300,"APARTMENT",3,1,2100
"FOR_RENT",3250,"SINGLE_FAMILY",4,1.5,1284
"FOR_RENT",2700,"CONDO",3,2,1020
"FOR_RENT",1800,"TOWNHOUSE",2,1,800
"FOR_RENT",2200,"SINGLE_FAMILY",3,1,900
"FOR_RENT",2800,"APARTMENT",3,1.5,1500
"FOR_RENT",3000,"MULTI_FAMILY",4,2.5,1215
"FOR_RENT",2100,"APARTMENT",3,1,1100
"FOR_RENT",2200,"APARTMENT",3,1,900
"FOR_RENT",2600,"APARTMENT",4,1,960
"FOR_RENT",1500,"APARTMENT",1,1,1288
"FOR_RENT",2300,"APARTMENT",3,1,3200
"FOR_RENT",2250,"MULTI_FAMILY",2,1,1000
"FOR_RENT",2400,"APARTMENT",3,2,1800
"FOR_RENT",1500,"APARTMENT",1,1,3400
"FOR_RENT",2200,"APARTMENT",2,1,1200
"FOR_RENT",2500,"APARTMENT",3,1,1625
"FOR_RENT",3000,"MULTI_FAMILY",3,1.5,1200
"FOR_RENT",2200,"APARTMENT",3,1.5,1666
"FOR_RENT",2500,"MULTI_FAMILY",3,2,1793
"FOR_RENT",2350,"SINGLE_FAMILY",3,1,1974
"FOR_RENT",2300,"SINGLE_FAMILY",3,1,1344
"FOR_RENT",2200,"SINGLE_FAMILY",3,1.5,2181
"FOR_RENT",2625,"APARTMENT",3,1,1100
"FOR_RENT",4300,"SINGLE_FAMILY",5,3.5,1608
"FOR_RENT",1650,"APARTMENT",1,1,750
"FOR_RENT",7500,"SINGLE_FAMILY",5,2,2800
"FOR_RENT",2100,"SINGLE_FAMILY",2,2,1152
"FOR_RENT",1960,"APARTMENT",1,1,750
"FOR_RENT",1960,"APARTMENT",1,1,750
"FOR_RENT",1899,"SINGLE_FAMILY",1,1,900
"FOR_RENT",1450,"APARTMENT",0,1,675
"FOR_RENT",1899,"APARTMENT",1,1,735
"FOR_RENT",1400,"MULTI_FAMILY",0,1,377
"FOR_RENT",3100,"APARTMENT",3,1,1400
"FOR_RENT",1550,"APARTMENT",0,1,450
"FOR_RENT",4700,"SINGLE_FAMILY",3,2.5,1680
"FOR_RENT",4500,"SINGLE_FAMILY",5,2,2200
"FOR_RENT",1750,"APARTMENT",1,1,600
"FOR_RENT",2600,"APARTMENT",3,2,1100
"FOR_RENT",1650,"APARTMENT",1,1,1232
"FOR_RENT",2100,"APARTMENT",3,1,3056
"FOR_RENT",2300,"APARTMENT",3,1,1000
"FOR_RENT",6000,"SINGLE_FAMILY",6,3.5,2800
"FOR_RENT",2300,"MULTI_FAMILY",2,1,2000
"FOR_RENT",2800,"MULTI_FAMILY",3,2,1280
"FOR_RENT",5500,"SINGLE_FAMILY",5,3.5,2070
"FOR_RENT",1600,"MULTI_FAMILY",1,1,750
"FOR_RENT",2000,"MULTI_FAMILY",1,1,850
"FOR_RENT",3300,"SINGLE_FAMILY",4,3,1208
"FOR_RENT",2700,"CONDO",3,2,800
"FOR_RENT",2200,"APARTMENT",2,1,700
"FOR_RENT",2300,"SINGLE_FAMILY",3,2,1760
"FOR_RENT",1995,"APARTMENT",2,1,1100
"FOR_RENT",1870,"APARTMENT",1,1,1300
"FOR_RENT",1900,"APARTMENT",2,1,900
"FOR_RENT",2400,"SINGLE_FAMILY",3,1,600
"FOR_RENT",2700,"APARTMENT",2,1,1643
"FOR_RENT",2300,"SINGLE_FAMILY",2,1,2367
"FOR_RENT",2000,"TOWNHOUSE",2,1,1000
"FOR_RENT",1800,"SINGLE_FAMILY",2,1,1728
"FOR_RENT",1600,"MULTI_FAMILY",1,1,750
"FOR_RENT",2000,"MULTI_FAMILY",1,1,850
"FOR_RENT",3300,"SINGLE_FAMILY",4,3,1208
"FOR_RENT",2700,"CONDO",3,2,800
"FOR_RENT",2200,"APARTMENT",2,1,700
"FOR_RENT",2300,"SINGLE_FAMILY",3,2,1760
"FOR_RENT",1995,"APARTMENT",2,1,1100
"FOR_RENT",1870,"APARTMENT",1,1,1300
"FOR_RENT",1900,"APARTMENT",2,1,900
"FOR_RENT",2400,"SINGLE_FAMILY",3,1,600
"FOR_RENT",2700,"APARTMENT",2,1,1643
"FOR_RENT",2300,"SINGLE_FAMILY",2,1,2367
"FOR_RENT",2000,"TOWNHOUSE",2,1,1000
"FOR_RENT",1800,"SINGLE_FAMILY",2,1,1728
"FOR_RENT",4500,"SINGLE_FAMILY",4,3,1563
"FOR_RENT",2750,"APARTMENT",3,1,1200
"FOR_RENT",1700,"APARTMENT",1,1,525
"FOR_RENT",1750,"APARTMENT",2,1,1600
"FOR_RENT",1850,"APARTMENT",1,1,700
"FOR_RENT",1750,"APARTMENT",1,1,725
"FOR_RENT",1900,"APARTMENT",1,1,760
"FOR_RENT",3800,"SINGLE_FAMILY",3,2.5,1492
"FOR_RENT",3900,"SINGLE_FAMILY",3,2.5,1296
"FOR_RENT",3000,"MULTI_FAMILY",4,1.5,1408
"FOR_RENT",2500,"SINGLE_FAMILY",3,1,1372
"FOR_RENT",3700,"SINGLE_FAMILY",3,1,1210
"FOR_RENT",1600,"APARTMENT",1,1,2376
"FOR_RENT",2350,"SINGLE_FAMILY",3,1,1344
"FOR_RENT",1860,"APARTMENT",1,1,600
"FOR_RENT",2400,"APARTMENT",2,1,1384
"FOR_RENT",1200,"MULTI_FAMILY",2,1,700
"FOR_RENT",2001,"APARTMENT",1,1,780
"FOR_RENT",2400,"SINGLE_FAMILY",2,1,1100
"FOR_RENT",1200,"SINGLE_FAMILY",1,1,1220
"FOR_RENT",2250,"APARTMENT",2,1,1050
"FOR_RENT",3500,"SINGLE_FAMILY",4,1.5,1692
"FOR_RENT",4260,"SINGLE_FAMILY",3,2.5,1462
"FOR_RENT",2700,"SINGLE_FAMILY",3,1,1216
"FOR_RENT",1600,"APARTMENT",1,1,3150
"FOR_RENT",1650,"SINGLE_FAMILY",1,1,1120
"FOR_RENT",2250,"APARTMENT",2,1,900
"FOR_RENT",2250,"MULTI_FAMILY",2,1,920
"FOR_RENT",1550,"APARTMENT",0,1,650
"FOR_RENT",2250,"APARTMENT",2,1,860
"FOR_RENT",2250,"APARTMENT",2,1,650
"FOR_RENT",2800,"SINGLE_FAMILY",3,2,1408
"FOR_RENT",2400,"SINGLE_FAMILY",2,1,1136
"FOR_RENT",2500,"SINGLE_FAMILY",3,1,1900
"FOR_RENT",3000,"APARTMENT",3,2,2000
"FOR_RENT",3500,"APARTMENT",4,2,1474
"FOR_RENT",2150,"APARTMENT",2,1,1040
"FOR_RENT",2000,"SINGLE_FAMILY",2,1,2000
"FOR_RENT",2450,"TOWNHOUSE",3,1,830
"FOR_RENT",2300,"APARTMENT",3,1,2242
"FOR_RENT",1600,"SINGLE_FAMILY",1,1,1398
"FOR_RENT",2300,"APARTMENT",3,1.5,2500
"FOR_RENT",2600,"SINGLE_FAMILY",2,1,1888
"FOR_RENT",2850,"SINGLE_FAMILY",4,2,1038
"FOR_RENT",2800,"SINGLE_FAMILY",2,1.5,1712
"FOR_RENT",1650,"APARTMENT",1,1,2825
"FOR_RENT",1795,"APARTMENT",0,1,595
"FOR_RENT",1599,"APARTMENT",0,1,550
"FOR_RENT",1700,"APARTMENT",1,1,779
"FOR_RENT",2200,"APARTMENT",2,1,700
"FOR_RENT",1995,"APARTMENT",1,1,650
"FOR_RENT",3050,"APARTMENT",2,2,1000
"FOR_RENT",3800,"APARTMENT",2,2,1000
"FOR_RENT",1662,"APARTMENT",0,1,669
"FOR_RENT",2500,"SINGLE_FAMILY",3,2,3018
"FOR_RENT",1525,"APARTMENT",0,1,400
"FOR_RENT",3050,"APARTMENT",2,2,1000
"FOR_RENT",2400,"APARTMENT",3,1.5,1100
"FOR_RENT",1500,"SINGLE_FAMILY",0,1,800
"FOR_RENT",1725,"APARTMENT",1,1,800
"FOR_RENT",2175,"APARTMENT",1,1,750
"FOR_RENT",1929,"APARTMENT",0,1,650
"FOR_RENT",1500,"APARTMENT",0,1,625
"FOR_RENT",2100,"MULTI_FAMILY",3,1,1626
"FOR_RENT",1750,"SINGLE_FAMILY",2,1,2080
"FOR_RENT",1950,"APARTMENT",1,1,750
"FOR_RENT",3000,"APARTMENT",3,1,1000
"FOR_RENT",2100,"APARTMENT",2,2,1050
"FOR_RENT",2400,"APARTMENT",3,1,1200
"FOR_RENT",2500,"APARTMENT",3,2.5,1500
"FOR_RENT",2400,"SINGLE_FAMILY",3,1,2520
"FOR_RENT",1650,"APARTMENT",1,1,1600
"FOR_RENT",1950,"SINGLE_FAMILY",2,2,2108
"FOR_RENT",1900,"SINGLE_FAMILY",2,1,1880
"FOR_RENT",1900,"SINGLE_FAMILY",2,1,800
"FOR_RENT",2250,"APARTMENT",3,1,1920
"FOR_RENT",3200,"SINGLE_FAMILY",4,1,2200
"FOR_RENT",1900,"APARTMENT",2,1,1638
"FOR_RENT",2500,"SINGLE_FAMILY",3,1,1208
"FOR_RENT",2300,"APARTMENT",2,1,2000
"FOR_RENT",2400,"SINGLE_FAMILY",3,2,2087
"FOR_RENT",2800,"TOWNHOUSE",3,1.5,960
"FOR_RENT",2600,"APARTMENT",3,2,978
"FOR_RENT",3000,"SINGLE_FAMILY",4,1.5,1300
"FOR_RENT",2600,"APARTMENT",2,1,2256
"FOR_RENT",2300,"APARTMENT",3,2,1200
"FOR_RENT",2300,"APARTMENT",2,1,4000
"FOR_RENT",2350,"SINGLE_FAMILY",3,2,2640
"FOR_RENT",2350,"APARTMENT",3,1.5,1840
"FOR_RENT",2800,"SINGLE_FAMILY",3,1.5,1803
"FOR_RENT",1995,"APARTMENT",2,1,1100
"FOR_RENT",2500,"APARTMENT",3,2,2487
"FOR_RENT",1700,"APARTMENT",1,1,775
"FOR_RENT",1650,"APARTMENT",0,1,350
"FOR_RENT",2580,"APARTMENT",3,2,1300
"FOR_RENT",1700,"APARTMENT",1,1,750
"FOR_RENT",1625,"APARTMENT",0,1,650
"FOR_RENT",1625,"APARTMENT",0,1,550
"FOR_RENT",2500,"APARTMENT",2,1,1768
"FOR_RENT",3500,"APARTMENT",4,2,1325
"FOR_RENT",2300,"APARTMENT",3,2,1100
"FOR_RENT",2500,"MULTI_FAMILY",3,2,800
"FOR_RENT",2650,"MULTI_FAMILY",3,1,1400
"FOR_RENT",2600,"APARTMENT",3,2,1000
"FOR_RENT",2500,"SINGLE_FAMILY",3,2,4000
"FOR_RENT",1800,"MULTI_FAMILY",1,1,1150
"FOR_RENT",1900,"SINGLE_FAMILY",2,1,860
"FOR_RENT",1800,"SINGLE_FAMILY",3,2.5,1184
"FOR_RENT",1800,"SINGLE_FAMILY",2,1,2258
"FOR_RENT",2650,"APARTMENT",3,1,1800
"FOR_RENT",2950,"SINGLE_FAMILY",3,2,2988
"FOR_RENT",1700,"APARTMENT",1,1,1584
"FOR_RENT",2300,"CONDO",3,1,1035
"FOR_RENT",2550,"SINGLE_FAMILY",3,2,1170
"FOR_RENT",1525,"MULTI_FAMILY",1,2,1300
"FOR_RENT",2500,"APARTMENT",3,2,1352
"FOR_RENT",2200,"APARTMENT",3,1,1075
"FOR_RENT",6000,"SINGLE_FAMILY",4,3.5,2292
"FOR_RENT",35000,"SINGLE_FAMILY",6,4,3985
"FOR_RENT",15000,"SINGLE_FAMILY",4,2.5,3000
"FOR_RENT",10000,"SINGLE_FAMILY",3,1,1005
"FOR_RENT",39750,"SINGLE_FAMILY",5,3,2646
"FOR_RENT",30000,"SINGLE_FAMILY",2,2,1052
"FOR_RENT",2300,"SINGLE_FAMILY",3,2,1183
"FOR_RENT",12000,"SINGLE_FAMILY",3,3,2000
"FOR_RENT",1900,"SINGLE_FAMILY",2,1,1820
"FOR_RENT",3500,"APARTMENT",3,2,1000
"FOR_RENT",2000,"SINGLE_FAMILY",2,1,1591
"FOR_RENT",920,"APARTMENT",0,1,470
"FOR_RENT",1350,"APARTMENT",1,1,2262
"FOR_RENT",3500,"SINGLE_FAMILY",4,2,1432
"FOR_RENT",1500,"SINGLE_FAMILY",1,1,1000
"FOR_RENT",3150,"SINGLE_FAMILY",3,1.5,1800
"FOR_RENT",950,"APARTMENT",1,1,480
"FOR_RENT",2200,"APARTMENT",2,1,2018
"FOR_RENT",3000,"SINGLE_FAMILY",3,1,1603
"FOR_RENT",3550,"SINGLE_FAMILY",4,2,1428
"FOR_RENT",3200,"SINGLE_FAMILY",4,2,1480
"FOR_RENT",1600,"SINGLE_FAMILY",2,1,1296
"FOR_RENT",4800,"SINGLE_FAMILY",5,4,2910
"FOR_RENT",3500,"SINGLE_FAMILY",4,2,1399
"FOR_RENT",3300,"SINGLE_FAMILY",4,2,1228
"FOR_RENT",1650,"APARTMENT",1,1,1111
"FOR_RENT",3850,"SINGLE_FAMILY",4,2.5,2880
"FOR_RENT",2500,"SINGLE_FAMILY",2,1,750
"FOR_RENT",3200,"SINGLE_FAMILY",3,1,1418
"FOR_RENT",820,"APARTMENT",1,1,410
"FOR_RENT",2450,"MULTI_FAMILY",3,1,2250
"FOR_RENT",2350,"MULTI_FAMILY",4,1.5,1452
"FOR_RENT",1800,"SINGLE_FAMILY",3,1,525
"FOR_RENT",850,"SINGLE_FAMILY",1,1,3756
"FOR_RENT",1800,"MULTI_FAMILY",2,1,700
"FOR_RENT",1600,"MULTI_FAMILY",1,1,1764
"FOR_RENT",1800,"MULTI_FAMILY",3,1,960
"FOR_RENT",2429,"MULTI_FAMILY",3,1,800
"FOR_RENT",2590,"MULTI_FAMILY",4,1,1692
"FOR_RENT",2400,"MULTI_FAMILY",2,1,704
"FOR_RENT",2600,"APARTMENT",4,2,1500
"FOR_RENT",2400,"APARTMENT",3,1,975
"FOR_RENT",2487,"MULTI_FAMILY",3,1,950
"FOR_RENT",1995,"APARTMENT",2,1,992
"FOR_RENT",3700,"MULTI_FAMILY",3,3,2630
"FOR_RENT",1700,"SINGLE_FAMILY",1,1,2187
"FOR_RENT",2600,"MULTI_FAMILY",2,1,816
"FOR_RENT",3700,"MULTI_FAMILY",3,2.5,2630
"FOR_RENT",2600,"MULTI_FAMILY",2,1,814
"FOR_RENT",1900,"MULTI_FAMILY",1,1,700
"FOR_RENT",2300,"APARTMENT",3,1,2289
"FOR_RENT",2000,"TOWNHOUSE",2,1,900
"FOR_RENT",2700,"TOWNHOUSE",4,2,3120
"FOR_RENT",2400,"APARTMENT",3,1,1848
"FOR_RENT",2225,"APARTMENT",3,2,725
"FOR_RENT",2980,"TOWNHOUSE",3,2.5,1521
"FOR_RENT",2900,"APARTMENT",2,1,3174
"FOR_RENT",2650,"SINGLE_FAMILY",3,2,3152
"FOR_RENT",2100,"APARTMENT",2,1,1069
"FOR_RENT",2500,"SINGLE_FAMILY",3,2,1050
"FOR_RENT",2500,"SINGLE_FAMILY",3,2,2162
"FOR_RENT",2100,"SINGLE_FAMILY",3,1,2106
"FOR_RENT",2299,"SINGLE_FAMILY",3,1,1470
"FOR_RENT",3000,"SINGLE_FAMILY",2,1,1000
"FOR_RENT",2100,"APARTMENT",2,1,2400
"FOR_RENT",1150,"APARTMENT",0,1,300
"FOR_RENT",1800,"APARTMENT",1,1,650
"FOR_RENT",1600,"APARTMENT",1,1,700
"FOR_RENT",1890,"APARTMENT",2,1,800
"FOR_RENT",2300,"MULTI_FAMILY",3,2,980
"FOR_RENT",2400,"SINGLE_FAMILY",3,2,2350
"FOR_RENT",1925,"APARTMENT",2,1,525
"FOR_RENT",1400,"APARTMENT",1,1,450
"FOR_RENT",1500,"APARTMENT",1,1,375
"FOR_RENT",1925,"APARTMENT",2,2,625
"FOR_RENT",3500,"APARTMENT",3,2.5,1500
"FOR_RENT",4000,"SINGLE_FAMILY",3,1,1200
"FOR_RENT",5000,"SINGLE_FAMILY",3,3,1871
"FOR_RENT",1265,"MULTI_FAMILY",0,1,250
"FOR_RENT",1850,"APARTMENT",2,1,3600
"FOR_RENT",2200,"APARTMENT",3,2,3240
"FOR_RENT",2440,"APARTMENT",1,1,705
"FOR_RENT",2560,"APARTMENT",1,1,696
"FOR_RENT",1625,"APARTMENT",0,1,230
"FOR_RENT",2695,"APARTMENT",1,1,785
"FOR_RENT",2845,"APARTMENT",1,1,607
"FOR_RENT",2600,"CONDO",3,2,1400
"FOR_RENT",2550,"APARTMENT",0,1,785
"FOR_RENT",2500,"MULTI_FAMILY",1,1,1250
"FOR_RENT",1350,"MULTI_FAMILY",2,1,800
"FOR_RENT",2900,"SINGLE_FAMILY",3,2.5,2229
"FOR_RENT",2000,"APARTMENT",3,2,1156
"FOR_RENT",1350,"APARTMENT",2,1,800
"FOR_RENT",2285,"SINGLE_FAMILY",3,1,1120
"FOR_RENT",1575,"APARTMENT",1,1,855
"FOR_RENT",1500,"APARTMENT",0,1,816
"FOR_RENT",2500,"SINGLE_FAMILY",4,2,1700
"FOR_RENT",1950,"SINGLE_FAMILY",3,1,1400
"FOR_RENT",2000,"SINGLE_FAMILY",3,2,1289
"FOR_RENT",1705,"CONDO",2,2,1034
"FOR_RENT",2150,"TOWNHOUSE",3,2.5,1500
"FOR_RENT",2216,"SINGLE_FAMILY",3,2,1122
"FOR_RENT",1395,"APARTMENT",2,2,1200
"FOR_RENT",1450,"APARTMENT",1,1,400
"FOR_RENT",2100,"TOWNHOUSE",2,2.5,1332
"FOR_RENT",1650,"APARTMENT",1,1,786
"FOR_RENT",1100,"MULTI_FAMILY",1,1,495
"FOR_RENT",2450,"SINGLE_FAMILY",3,3,1300
"FOR_RENT",1550,"APARTMENT",3,1,1000
"FOR_RENT",2650,"SINGLE_FAMILY",3,3,2083
"FOR_RENT",1650,"APARTMENT",0,1,700
"FOR_RENT",1500,"MULTI_FAMILY",2,1,810
"FOR_RENT",2350,"SINGLE_FAMILY",4,3,1850
"FOR_RENT",1800,"APARTMENT",0,1,912
"FOR_RENT",1250,"APARTMENT",1,1,670
"FOR_RENT",1750,"MULTI_FAMILY",2,2,930
"FOR_RENT",2050,"SINGLE_FAMILY",3,2.5,1224
"FOR_RENT",1680,"CONDO",1,2,1029
"FOR_RENT",2345,"SINGLE_FAMILY",3,2,1266
"FOR_RENT",1700,"APARTMENT",2,2,980
"FOR_RENT",2550,"TOWNHOUSE",3,3,1700
"FOR_RENT",1350,"APARTMENT",2,16,12852
"FOR_RENT",2500,"SINGLE_FAMILY",4,3,2060
"FOR_RENT",1780,"SINGLE_FAMILY",2,1,800
